distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
928,Mahabubabad,928012,Maripeda,3112028,1,2018,155,155,280,3156,0,0,0,0,0,3436,0,0
928,Mahabubabad,928012,Maripeda,3112029,1,2018,132,132,245,2238,0,0,0,0,0,2483,0,0
928,Mahabubabad,928012,Maripeda,3112030,1,2018,186,186,654,3378,0,0,0,0,0,4032,0,0
928,Mahabubabad,928012,Maripeda,3112031,1,2018,231,231,350,4188,0,0,0,0,0,4538,0,0
928,Mahabubabad,928012,Maripeda,3112032,1,2018,286,286,630,5568,0,0,0,0,0,6198,0,0
928,Mahabubabad,928012,Maripeda,3112033,1,2018,231,231,420,3816,0,0,0,0,0,4236,0,0
928,Mahabubabad,928012,Maripeda,3112034,1,2018,325,329,578,7044,0,0,0,0,0,7622,0,0
928,Mahabubabad,928012,Maripeda,3112035,1,2018,136,136,490,2422,0,0,0,0,0,2912,0,0
928,Mahabubabad,928012,Maripeda,3112036,1,2018,178,178,770,2856,0,0,0,0,0,3626,0,0
928,Mahabubabad,928012,Maripeda,3112037,1,2018,217,217,455,3823,0,0,0,0,0,4278,0,0
928,Mahabubabad,928012,Maripeda,3112038,1,2018,391,391,595,7170,0,0,0,0,0,7765,0,0
928,Mahabubabad,928012,Maripeda,3112039,1,2018,240,240,700,4266,0,0,0,0,0,4966,0,0
928,Mahabubabad,928012,Maripeda,3112040,1,2018,221,221,525,3750,0,0,0,0,0,4275,0,0
928,Mahabubabad,928012,Maripeda,3112041,1,2018,179,179,455,3444,0,0,0,0,0,3899,0,0
928,Mahabubabad,928012,Maripeda,3112042,1,2018,227,227,525,4272,0,0,0,0,0,4797,0,0
928,Mahabubabad,928012,Maripeda,3112043,1,2018,234,237,385,4482,0,0,0,0,0,4867,0,0
928,Mahabubabad,928012,Maripeda,3112044,1,2018,103,103,140,2022,0,0,0,0,0,2162,0,0
928,Mahabubabad,928012,Maripeda,3112045,1,2018,361,361,945,6570,0,0,0,0,0,7515,0,0
928,Mahabubabad,928012,Maripeda,3112046,1,2018,144,144,420,2724,0,0,0,0,0,3144,0,0
928,Mahabubabad,928012,Maripeda,3112047,1,2018,212,212,560,3780,0,0,0,0,0,4340,0,0
928,Mahabubabad,928012,Maripeda,3112048,1,2018,217,217,805,3887,0,0,0,0,0,4692,0,0
928,Mahabubabad,928012,Maripeda,3112049,1,2018,169,169,245,3290,0,0,0,0,0,3535,0,0
928,Mahabubabad,928012,Maripeda,3112050,1,2018,118,118,245,2046,0,0,0,0,0,2291,0,0
928,Mahabubabad,928013,Narsimhulapet,3113001,1,2018,306,306,770,4776,0,0,0,0,0,5546,0,0
928,Mahabubabad,928013,Narsimhulapet,3113002,1,2018,325,325,630,5052,0,0,0,0,0,5682,0,0
928,Mahabubabad,928013,Narsimhulapet,3113003,1,2018,301,301,595,4738,0,0,0,0,0,5333,0,0
928,Mahabubabad,928013,Narsimhulapet,3113004,1,2018,154,154,210,2628,0,0,0,0,0,2838,0,0
928,Mahabubabad,928013,Narsimhulapet,3113005,1,2018,234,234,315,3570,0,0,0,0,0,3885,0,0
928,Mahabubabad,928013,Narsimhulapet,3113006,1,2018,297,297,630,5154,0,0,0,0,0,5784,0,0
928,Mahabubabad,928013,Narsimhulapet,3113007,1,2018,285,285,490,4680,0,0,0,0,0,5170,0,0
928,Mahabubabad,928013,Narsimhulapet,3113008,1,2018,247,247,525,4348,0,0,0,0,0,4873,0,0
928,Mahabubabad,928013,Narsimhulapet,3113009,1,2018,69,69,105,1158,0,0,0,0,0,1263,0,0
928,Mahabubabad,928013,Narsimhulapet,3113010,1,2018,224,224,455,4224,0,0,0,0,0,4679,0,0
928,Mahabubabad,928013,Narsimhulapet,3113011,1,2018,92,92,175,1739,0,0,0,0,0,1914,0,0
928,Mahabubabad,928013,Narsimhulapet,3113012,1,2018,293,293,735,4554,0,0,0,0,0,5289,0,0
928,Mahabubabad,928013,Narsimhulapet,3113013,1,2018,53,53,70,870,0,0,0,0,0,940,0,0
928,Mahabubabad,928013,Narsimhulapet,3113014,1,2018,98,98,175,1656,0,0,0,0,0,1831,0,0
928,Mahabubabad,928013,Narsimhulapet,3113015,1,2018,200,200,455,3300,0,0,0,0,0,3755,0,0
928,Mahabubabad,928013,Narsimhulapet,3113016,1,2018,163,163,350,2706,0,0,0,0,1,3080,0,0
928,Mahabubabad,928013,Narsimhulapet,3113017,1,2018,297,297,508,5858,0,0,0,0,0,6366,0,0
928,Mahabubabad,928013,Narsimhulapet,3113018,1,2018,104,104,350,1872,0,0,0,0,0,2222,0,0
928,Mahabubabad,928013,Narsimhulapet,3113019,1,2018,82,82,105,1632,0,0,0,0,0,1737,0,0
928,Mahabubabad,928013,Narsimhulapet,3113020,1,2018,62,62,70,1164,0,0,0,0,0,1234,0,0
928,Mahabubabad,928013,Narsimhulapet,3113021,1,2018,39,39,0,792,0,0,0,0,0,792,0,0
928,Mahabubabad,928013,Narsimhulapet,3113022,1,2018,189,189,875,2988,0,0,0,0,0,3863,0,0
928,Mahabubabad,928014,Nellikudur,3114001,1,2018,122,122,385,2340,0,0,0,0,0,2725,0,0
928,Mahabubabad,928014,Nellikudur,3114002,1,2018,216,216,585,3636,0,0,0,0,0,4221,0,0
928,Mahabubabad,928014,Nellikudur,3114003,1,2018,317,318,800,5563,0,0,0,0,0,6363,0,0
928,Mahabubabad,928014,Nellikudur,3114004,1,2018,179,179,840,3018,0,0,0,0,0,3858,0,0
928,Mahabubabad,928014,Nellikudur,3114005,1,2018,52,52,70,918,0,0,0,0,0,988,0,0
928,Mahabubabad,928014,Nellikudur,3114006,1,2018,273,273,619,4938,0,0,0,0,0,5557,0,0
928,Mahabubabad,928014,Nellikudur,3114007,1,2018,130,131,350,2490,0,0,0,0,0,2840,0,0
928,Mahabubabad,928014,Nellikudur,3114008,1,2018,226,241,665,3978,0,0,14,0,0,4832,0,0
928,Mahabubabad,928014,Nellikudur,3114009,1,2018,318,319,805,5746,0,0,10,0,0,6686,0,0
928,Mahabubabad,928014,Nellikudur,3114010,1,2018,237,237,420,4356,0,0,0,0,0,4776,0,0
928,Mahabubabad,928014,Nellikudur,3114011,1,2018,174,175,630,2718,0,0,0,0,0,3348,0,0
928,Mahabubabad,928014,Nellikudur,3114012,1,2018,179,180,420,3282,0,0,0,0,0,3702,0,0
928,Mahabubabad,928014,Nellikudur,3114013,1,2018,374,374,1085,6456,0,0,0,0,0,7541,0,0
928,Mahabubabad,928014,Nellikudur,3114014,1,2018,156,156,630,2370,0,0,0,0,0,3000,0,0
928,Mahabubabad,928014,Nellikudur,3114015,1,2018,118,118,420,2136,0,0,0,0,0,2556,0,0
928,Mahabubabad,928014,Nellikudur,3114016,1,2018,429,429,910,7182,0,0,0,0,0,8092,0,0
928,Mahabubabad,928014,Nellikudur,3114017,1,2018,396,396,800,7031,0,0,0,0,0,7831,0,0
928,Mahabubabad,928014,Nellikudur,3114018,1,2018,304,308,1120,4908,0,0,0,0,0,6028,0,0
928,Mahabubabad,928014,Nellikudur,3114019,1,2018,150,150,420,2340,0,0,0,0,0,2760,0,0
928,Mahabubabad,928014,Nellikudur,3114020,1,2018,295,295,525,6018,0,0,0,0,0,6543,0,0
928,Mahabubabad,928014,Nellikudur,3114021,1,2018,217,217,595,3852,0,0,0,0,0,4447,0,0
928,Mahabubabad,928014,Nellikudur,3114022,1,2018,165,165,210,3324,0,0,0,0,0,3534,0,0
928,Mahabubabad,928014,Nellikudur,3114023,1,2018,342,342,875,6012,0,0,0,0,0,6887,0,0
928,Mahabubabad,928014,Nellikudur,3114024,1,2018,328,328,805,5796,0,0,0,0,0,6601,0,0
928,Mahabubabad,928014,Nellikudur,3114025,1,2018,243,243,770,4800,0,0,0,0,0,5570,0,0
928,Mahabubabad,928014,Nellikudur,3114026,1,2018,106,106,140,1909,0,0,0,0,0,2049,0,0
928,Mahabubabad,928014,Nellikudur,3114027,1,2018,231,231,595,3930,0,0,0,0,0,4525,0,0
928,Mahabubabad,928014,Nellikudur,3114028,1,2018,150,152,630,2454,0,0,0,0,0,3084,0,0
928,Mahabubabad,928014,Nellikudur,3114029,1,2018,229,229,315,4092,0,0,0,0,0,4407,0,0
928,Mahabubabad,928014,Nellikudur,3114030,1,2018,308,315,910,5346,0,0,0,0,0,6256,0,0
928,Mahabubabad,928014,Nellikudur,3114031,1,2018,280,280,665,5286,0,0,0,0,0,5951,0,0
928,Mahabubabad,928014,Nellikudur,3114032,1,2018,107,112,245,2010,0,0,5,0,0,2322.5,0,0
928,Mahabubabad,928014,Nellikudur,3114033,1,2018,340,344,770,5856,0,0,2,0,0,6653,0,0
928,Mahabubabad,928014,Nellikudur,3114034,1,2018,276,276,630,4908,0,0,0,0,0,5538,0,0
928,Mahabubabad,928014,Nellikudur,3114035,1,2018,297,297,700,5514,0,0,0,0,0,6214,0,0
928,Mahabubabad,928014,Nellikudur,3114036,1,2018,170,170,595,2998,0,0,0,0,0,3593,0,0
928,Mahabubabad,928014,Nellikudur,3114037,1,2018,40,40,35,882,0,0,0,0,0,917,0,0
928,Mahabubabad,928014,Nellikudur,3114038,1,2018,148,148,35,2982,0,0,0,0,0,3017,0,0
928,Mahabubabad,928014,Nellikudur,3114039,1,2018,75,75,175,1056,0,0,0,0,0,1231,0,0
928,Mahabubabad,928014,Nellikudur,3114040,1,2018,207,207,245,3906,0,0,0,0,0,4151,0,0
928,Mahabubabad,928014,Nellikudur,3114041,1,2018,253,258,770,4656,0,0,0,0,0,5426,0,0
928,Mahabubabad,928014,Nellikudur,3114042,1,2018,144,144,175,2520,0,0,0,0,0,2695,0,0
928,Mahabubabad,928014,Nellikudur,3114043,1,2018,71,71,105,1518,0,0,0,0,0,1623,0,0
928,Mahabubabad,928014,Nellikudur,3114044,1,2018,172,172,245,3552,0,0,0,0,0,3797,0,0
928,Mahabubabad,928014,Nellikudur,3114045,1,2018,225,225,385,3624,0,0,1,0,0,4022.5,0,0
928,Mahabubabad,928015,Peddavangara,3115001,1,2018,514,514,1645,9150,0,0,0,0,0,10795,0,0
928,Mahabubabad,928015,Peddavangara,3115002,1,2018,283,283,456,5022,0,0,9,0,0,5599.5,0,0
928,Mahabubabad,928015,Peddavangara,3115003,1,2018,168,169,735,2802,0,0,4,0,0,3591,0,0
928,Mahabubabad,928015,Peddavangara,3115004,1,2018,176,185,560,3186,0,0,9,0,0,3867.5,0,0
928,Mahabubabad,928015,Peddavangara,3115005,1,2018,181,182,700,3282,0,0,12,0,0,4144,0,0
928,Mahabubabad,928015,Peddavangara,3115006,1,2018,342,342,630,5796,0,0,0,0,0,6426,0,0
928,Mahabubabad,928015,Peddavangara,3115007,1,2018,142,143,595,2436,0,0,1,0,0,3044.5,0,0
928,Mahabubabad,928015,Peddavangara,3115008,1,2018,314,318,1225,5604,0,0,10,0,0,6964,0,0
928,Mahabubabad,928015,Peddavangara,3115009,1,2018,244,245,805,3841,0,0,1,0,0,4659.5,0,0
928,Mahabubabad,928015,Peddavangara,3115010,1,2018,496,496,1435,9450,0,0,7,0,0,10979.5,0,0
928,Mahabubabad,928015,Peddavangara,3115011,1,2018,214,223,910,3900,0,0,9,0,0,4931.5,0,0
928,Mahabubabad,928015,Peddavangara,3115012,1,2018,354,356,770,6474,0,0,2,0,0,7271,0,0
928,Mahabubabad,928015,Peddavangara,3115013,1,2018,211,212,770,3660,0,0,1,0,0,4443.5,0,0
928,Mahabubabad,928015,Peddavangara,3115014,1,2018,225,225,420,3918,0,0,0,0,0,4338,0,0
928,Mahabubabad,928015,Peddavangara,3115015,1,2018,147,153,210,2694,0,0,6,0,0,2985,0,0
928,Mahabubabad,928015,Peddavangara,3115016,1,2018,288,288,700,4998,0,0,0,0,0,5698,0,0
928,Mahabubabad,928015,Peddavangara,3115017,1,2018,349,349,875,5910,0,0,6,0,0,6866,0,0
928,Mahabubabad,928015,Peddavangara,3115018,1,2018,110,110,210,2412,0,0,0,0,0,2622,0,0
928,Mahabubabad,928016,Thorrur,3116001,1,2018,498,498,1680,8958,0,0,0,0,0,10638,0,0
928,Mahabubabad,928016,Thorrur,3116002,1,2018,413,413,875,8268,0,0,0,0,0,9143,0,0
928,Mahabubabad,928016,Thorrur,3116003,1,2018,518,518,1050,9408,0,0,0,0,0,10458,0,0
928,Mahabubabad,928016,Thorrur,3116004,1,2018,327,327,1575,5616,0,0,0,0,0,7191,0,0
928,Mahabubabad,928016,Thorrur,3116005,1,2018,411,428,945,8190,0,0,18,0,0,9378,0,0
928,Mahabubabad,928016,Thorrur,3116006,1,2018,421,430,2310,7170,0,0,9,0,0,9601.5,0,0
928,Mahabubabad,928016,Thorrur,3116007,1,2018,413,416,1015,6792,0,0,2,0,0,7834,0,0
928,Mahabubabad,928016,Thorrur,3116008,1,2018,324,325,875,5568,0,0,1,0,0,6456.5,0,0
928,Mahabubabad,928016,Thorrur,3116009,1,2018,286,286,559,5022,0,0,2,0,0,5608,0,0
928,Mahabubabad,928016,Thorrur,3116010,1,2018,277,277,700,4860,0,0,5,0,0,5627.5,0,0
928,Mahabubabad,928016,Thorrur,3116011,1,2018,401,401,1225,6732,0,0,0,0,0,7957,0,0
928,Mahabubabad,928016,Thorrur,3116012,1,2018,173,175,280,3330,0,0,2,0,0,3637,0,0
928,Mahabubabad,928016,Thorrur,3116013,1,2018,44,44,140,744,0,0,0,0,0,884,0,0
928,Mahabubabad,928016,Thorrur,3116014,1,2018,555,557,1290,9324,0,0,0,0,0,10614,0,0
928,Mahabubabad,928016,Thorrur,3116015,1,2018,120,120,210,2034,0,0,0,0,0,2244,0,0
928,Mahabubabad,928016,Thorrur,3116016,1,2018,208,209,420,3492,0,0,1,0,0,3925.5,0,0
928,Mahabubabad,928016,Thorrur,3116017,1,2018,244,244,805,4110,0,0,9,0,0,5036.5,0,0
928,Mahabubabad,928016,Thorrur,3116018,1,2018,194,204,840,3498,0,0,10,0,0,4473,0,0
928,Mahabubabad,928016,Thorrur,3116019,1,2018,148,148,280,2568,0,0,0,0,0,2848,0,0
928,Mahabubabad,928016,Thorrur,3116020,1,2018,252,256,630,4410,0,0,4,0,0,5094,0,0
928,Mahabubabad,928016,Thorrur,3116021,1,2018,517,517,1015,9054,0,0,2,0,0,10096,0,0
928,Mahabubabad,928016,Thorrur,3116022,1,2018,385,388,700,6492,0,0,3,0,0,7232.5,0,0
928,Mahabubabad,928016,Thorrur,3116023,1,2018,334,334,1085,5418,0,0,0,0,0,6503,0,0
928,Mahabubabad,928016,Thorrur,3116024,1,2018,283,283,665,4662,0,0,0,0,0,5327,0,0
928,Mahabubabad,928016,Thorrur,3116025,1,2018,160,160,555,2670,0,0,1,0,0,3238.5,0,0
928,Mahabubabad,928016,Thorrur,3116026,1,2018,331,331,1016,5670,0,0,13,0,0,6861.5,0,0
928,Mahabubabad,928016,Thorrur,3116027,1,2018,474,474,1255,8874,0,0,3,0,0,10169.5,0,0
928,Mahabubabad,928016,Thorrur,3116028,1,2018,354,356,770,6701,0,0,9,0,0,7592.5,0,0
928,Mahabubabad,928016,Thorrur,3116029,1,2018,295,295,595,6050,0,0,11,0,0,6793.5,0,0
928,Mahabubabad,928016,Thorrur,3116030,1,2018,394,394,1015,7479,0,0,0,0,0,8494,0,0
928,Mahabubabad,928016,Thorrur,3116031,1,2018,330,333,805,5850,0,0,2,0,0,6682,0,0
928,Mahabubabad,928016,Thorrur,3116032,1,2018,252,252,665,4609,0,0,2,0,0,5301,0,0
928,Mahabubabad,928016,Thorrur,3116033,1,2018,162,168,315,2958,0,0,6,0,0,3354,0,0
928,Mahabubabad,928016,Thorrur,3116034,1,2018,112,112,175,1896,0,0,1,0,0,2084.5,0,0
928,Mahabubabad,928016,Thorrur,3116035,1,2018,173,179,595,2844,0,0,6,0,0,3520,0,0
928,Mahabubabad,928016,Thorrur,3116036,1,2018,333,333,1260,5292,0,0,0,0,0,6552,0,0
928,Mahabubabad,928016,Thorrur,3116037,1,2018,99,99,140,1752,0,0,0,0,0,1892,0,0
928,Mahabubabad,928016,Thorrur,3116038,1,2018,179,179,805,3120,0,0,11,0,0,4073.5,0,0
928,Mahabubabad,928016,Thorrur,3116039,1,2018,376,376,945,6714,0,0,2,0,0,7686,0,0
928,Mahabubabad,928016,Thorrur,3116040,1,2018,136,136,140,2784,0,0,0,0,0,2924,0,0
928,Mahabubabad,928016,Thorrur,3116041,1,2018,141,141,280,2370,0,0,0,0,0,2650,0,0
929,Manchiryala,929001,Bellampalle,3201001,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201005,1,2018,1,1,1,0,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201008,1,2018,1,1,1,0,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201010,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201013,1,2018,3,5,0,5,0,0,0,0,0,5,0,0
929,Manchiryala,929001,Bellampalle,3201016,1,2018,1,1,1,0,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201018,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929001,Bellampalle,3201039,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929003,Bheemini,3203001,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929003,Bheemini,3203002,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929003,Bheemini,3203007,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929003,Bheemini,3203008,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929005,Dandepally,3205012,1,2018,1,1,2,0,0,0,0,0,0,2,0,0
929,Manchiryala,929005,Dandepally,3205019,1,2018,1,1,0,2,0,0,0,0,0,2,0,0
929,Manchiryala,929005,Dandepally,3205021,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929005,Dandepally,3205023,1,2018,1,1,0,2,0,0,0,0,0,2,0,0
929,Manchiryala,929005,Dandepally,3205033,1,2018,1,1,0,2,0,0,0,0,0,2,0,0
929,Manchiryala,929008,Kasipet,3208005,1,2018,1,7,0,7,0,0,0,0,0,7,0,0
929,Manchiryala,929013,Mandamarri,3213001,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213005,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213006,1,2018,1,1,1,0,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213008,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213009,1,2018,1,1,1,0,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213010,1,2018,1,10,0,10,0,0,0,0,0,10,0,0
929,Manchiryala,929013,Mandamarri,3213011,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213013,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213017,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213023,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213034,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929013,Mandamarri,3213038,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929015,Tandur,3215008,1,2018,1,1,0,2,0,0,0,0,0,2,0,0
929,Manchiryala,929015,Tandur,3215014,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929018,Hajipur,3218001,1,2018,1,1,0,1,0,0,0,0,0,1,0,0
929,Manchiryala,929019,Bhemaram,3219012,1,2018,1,1,0,5,0,0,0,0,0,5,0,0
929,Manchiryala,929019,Bhemaram,3219013,1,2018,1,1,0,10,0,0,0,0,0,10,0,0
930,Medchal,930001,Medchal,3301001,1,2018,502,549,1925,9701,0,0,47,0,0,12260.5,0,27
930,Medchal,930001,Medchal,3301002,1,2018,214,214,1505,3271,0,0,43,0,0,5356.5,0,2
930,Medchal,930001,Medchal,3301003,1,2018,485,485,2100,7920,60,0,60,0,0,10830,0,0
930,Medchal,930001,Medchal,3301004,1,2018,513,514,3780,8430,20,0,108,0,0,13668,0,246
930,Medchal,930001,Medchal,3301005,1,2018,272,272,1925,4578,0,0,55,0,0,7245.5,0,3
930,Medchal,930001,Medchal,3301006,1,2018,337,337,2274,6126,0,0,62,0,0,9237,0,6
930,Medchal,930001,Medchal,3301007,1,2018,262,262,1680,4602,0,0,48,0,0,6930,0,3
930,Medchal,930001,Medchal,3301008,1,2018,533,534,1400,10236,10,0,40,0,0,12176,0,6
930,Medchal,930001,Medchal,3301009,1,2018,437,437,2415,7783,20,0,69,0,0,11129.5,0,1
930,Medchal,930001,Medchal,3301010,1,2018,399,399,3255,5778,220,0,84,0,0,10167,0,2
930,Medchal,930001,Medchal,3301011,1,2018,102,102,0,1775,0,0,0,0,0,1775,0,0
930,Medchal,930001,Medchal,3301012,1,2018,1149,1357,6825,20598,0,0,195,0,0,30055.5,0,356
930,Medchal,930001,Medchal,3301013,1,2018,532,534,2590,9204,0,0,73,0,0,12779.5,0,4
930,Medchal,930001,Medchal,3301014,1,2018,165,210,1394,2654,10,0,40,0,0,4588,0,50
930,Medchal,930001,Medchal,3301015,1,2018,165,200,1126,2922,0,0,29,0,0,4439.5,0,198
930,Medchal,930001,Medchal,3301016,1,2018,625,625,1505,12066,0,0,43,0,0,14151.5,0,1
930,Medchal,930001,Medchal,3301017,1,2018,174,174,1295,2694,0,0,36,0,0,4475,0,1
930,Medchal,930001,Medchal,3301018,1,2018,449,449,840,9270,0,0,25,0,135,13687.5,0,37
930,Medchal,930001,Medchal,3301019,1,2018,652,654,1295,13338,10,0,37,0,147,18660.5,0,87
930,Medchal,930001,Medchal,3301020,1,2018,546,546,490,11154,0,0,11,0,373,20744.5,0,161
930,Medchal,930001,Medchal,3301021,1,2018,627,629,560,13201,10,0,16,0,98,16329,0,96
930,Medchal,930001,Medchal,3301022,1,2018,745,746,1190,15108,0,0,34,0,260,22997,0,119
930,Medchal,930001,Medchal,3301023,1,2018,558,560,1330,11850,0,0,36,0,135,16906,0,55
930,Medchal,930001,Medchal,3301024,1,2018,387,387,1715,7446,0,0,49,0,37,10710.5,0,4
930,Medchal,930001,Medchal,3301025,1,2018,510,514,3185,8891,0,0,93,0,0,13331.5,0,0
930,Medchal,930001,Medchal,3301026,1,2018,283,334,2064,4768,20,0,48,0,0,7480,0,0
930,Medchal,930001,Medchal,3301027,1,2018,758,758,3990,13824,0,0,114,0,0,19353,0,166
930,Medchal,930001,Medchal,3301028,1,2018,496,497,665,9342,10,0,17,0,0,10236.5,0,0
930,Medchal,930001,Medchal,3301029,1,2018,349,350,385,6444,0,0,11,0,0,6977.5,0,10
930,Medchal,930001,Medchal,3301030,1,2018,197,197,385,3948,0,0,11,0,0,4481.5,0,169
930,Medchal,930001,Medchal,3301031,1,2018,373,373,3465,5250,0,0,99,0,0,10051.5,0,0
930,Medchal,930001,Medchal,3301032,1,2018,493,493,2799,9582,0,0,80,0,0,13461,0,48
930,Medchal,930001,Medchal,3301033,1,2018,766,767,4130,14382,0,0,118,0,0,20105,0,287
930,Medchal,930001,Medchal,3301034,1,2018,621,622,770,12702,0,0,20,0,356,22286,0,147
930,Medchal,930001,Medchal,3301035,1,2018,614,614,1260,12600,0,0,36,0,118,17178,0,76
930,Medchal,930001,Medchal,3301036,1,2018,442,443,3361,7356,0,0,97,0,0,12026.5,0,28
930,Medchal,930001,Medchal,3301037,1,2018,222,222,1715,3492,0,0,49,0,0,5868.5,0,12
930,Medchal,930002,Uppal-2,3302001,1,2018,359,361,35,7446,0,300,1,0,244,15450.5,0,275
930,Medchal,930002,Uppal-2,3302002,1,2018,520,521,245,11010,0,1040,7,0,520,31109.5,0,149
930,Medchal,930002,Uppal-2,3302003,1,2018,266,266,420,5430,0,0,7,0,171,10048.5,0,58
930,Medchal,930002,Uppal-2,3302004,1,2018,204,204,175,4440,0,284,1,0,203,11488.5,0,12
930,Medchal,930002,Uppal-2,3302005,1,2018,509,510,245,8094,0,1,7,0,509,20656.5,0,326
930,Medchal,930002,Uppal-2,3302006,1,2018,648,650,175,13903,0,963,6,0,566,34484,0,243
930,Medchal,930002,Uppal-2,3302007,1,2018,587,590,105,12834,0,0,2,0,424,23142,0,340
930,Medchal,930002,Uppal-2,3302008,1,2018,390,390,735,5308,0,400,20,0,265,15473,0,244
930,Medchal,930002,Uppal-2,3302009,1,2018,578,585,980,12048,0,416,28,0,511,28582,0,237
930,Medchal,930002,Uppal-2,3302010,1,2018,237,237,210,4662,0,200,6,0,215,11513,0,237
930,Medchal,930002,Uppal-2,3302011,1,2018,155,155,280,3102,0,200,8,0,144,8346,0,101
930,Medchal,930002,Uppal-2,3302012,1,2018,297,300,490,3510,0,298,14,0,130,9395,0,282
930,Medchal,930002,Uppal-2,3302013,1,2018,711,715,490,15515,0,1278,0,0,706,41895,0,196
930,Medchal,930002,Uppal-2,3302014,1,2018,594,606,420,12324,0,534,11,0,375,25630.5,0,192
930,Medchal,930002,Uppal-2,3302015,1,2018,1148,1193,525,23358,10,1852,17,0,916,59060.5,0,486
930,Medchal,930002,Uppal-2,3302016,1,2018,343,343,0,4962,0,300,1,0,324,14851.5,0,176
930,Medchal,930002,Uppal-2,3302017,1,2018,649,651,1050,13212,0,500,21,0,640,33405.5,0,281
930,Medchal,930002,Uppal-2,3302018,1,2018,475,476,245,8638,0,345,0,0,118,14130,0,473
930,Medchal,930002,Uppal-2,3302019,1,2018,431,431,1120,8518,0,308,31,0,0,12212.5,0,286
930,Medchal,930002,Uppal-2,3302020,1,2018,450,450,1436,8672,0,0,40,0,342,18856,0,114
930,Medchal,930002,Uppal-2,3302021,1,2018,45,45,35,888,0,74,0,0,0,1441,0,29
930,Medchal,930002,Uppal-2,3302022,1,2018,654,657,245,12996,0,808,7,0,650,34591.5,0,540
930,Medchal,930002,Uppal-2,3302023,1,2018,399,406,245,8100,0,790,7,0,398,23521.5,0,77
930,Medchal,930002,Uppal-2,3302025,1,2018,379,379,490,7628,0,388,14,0,0,11023,0,226
930,Medchal,930002,Uppal-2,3302026,1,2018,1076,1079,420,21882,0,2107,11,0,1040,62159.5,0,467
930,Medchal,930002,Uppal-2,3302027,1,2018,196,196,420,3900,0,244,12,0,195,10870,0,65
930,Medchal,930002,Uppal-2,3302028,1,2018,258,263,105,5595,0,508,3,0,256,15440.5,0,150
930,Medchal,930002,Uppal-2,3302029,1,2018,732,734,70,15654,0,1428,4,0,731,43318,0,180
930,Medchal,930002,Uppal-2,3302030,1,2018,293,301,105,6138,0,268,3,0,231,13703.5,0,60
930,Medchal,930002,Uppal-2,3302031,1,2018,131,136,35,2598,0,208,1,0,67,5710.5,0,133
930,Medchal,930002,Uppal-2,3302032,1,2018,1014,1017,595,21474,0,892,15,0,762,46803.5,0,395
930,Medchal,930002,Uppal-2,3302033,1,2018,221,221,140,4362,0,202,4,0,204,10866,0,74
930,Medchal,930002,Uppal-2,3302034,1,2018,434,436,665,9222,0,0,19,0,434,20559.5,0,26
930,Medchal,930002,Uppal-2,3302036,1,2018,306,311,560,5712,0,456,15,0,126,12690.5,0,149
930,Medchal,930002,Uppal-2,3302037,1,2018,572,600,175,10632,0,884,4,0,392,26457,0,340
930,Medchal,930002,Uppal-2,3302038,1,2018,522,531,70,11685,0,500,1,0,403,24940.5,0,128
